,Date,Close,y_pred
0,2018-01-02,4.983749866485596,0.0
1,2018-01-03,5.3117499351501465,0.0
2,2018-01-04,5.339749813079834,0.0
3,2018-01-05,5.385000228881836,0.0
4,2018-01-08,5.550000190734863,0.0
5,2018-01-09,5.548500061035156,0.0
6,2018-01-10,5.5920000076293945,0.0
7,2018-01-11,5.6020002365112305,0.0
8,2018-01-12,5.57450008392334,0.0
9,2018-01-16,5.502749919891357,0.0
10,2018-01-17,5.618000030517578,0.0
11,2018-01-18,5.611000061035156,0.0
12,2018-01-19,5.752749919891357,0.0
13,2018-01-22,5.842249870300293,0.0
14,2018-01-23,5.972750186920166,0.0
15,2018-01-24,5.894999980926514,0.0
16,2018-01-25,5.908750057220459,0.0
17,2018-01-26,6.083250045776367,0.0
18,2018-01-29,6.171249866485596,0.0
19,2018-01-30,6.067999839782715,0.0
20,2018-01-31,6.144999980926514,0.0
21,2018-02-01,6.012499809265137,0.0
22,2018-02-02,5.8379998207092285,0.0
23,2018-02-05,5.34250020980835,0.0
24,2018-02-06,5.639500141143799,0.0
25,2018-02-07,5.71999979019165,0.0
26,2018-02-08,5.438000202178955,0.0
27,2018-02-09,5.802000045776367,0.0
28,2018-02-12,5.70074987411499,0.0
29,2018-02-13,5.8157501220703125,0.0
30,2018-02-14,6.0355000495910645,0.0
31,2018-02-15,6.162499904632568,0.0
32,2018-02-16,6.0960001945495605,0.0
33,2018-02-20,6.2270002365112305,0.0
34,2018-02-21,6.037749767303467,0.0
35,2018-02-22,6.053750038146973,0.0
36,2018-02-23,6.148250102996826,0.0
37,2018-02-26,6.1645002365112305,0.0
38,2018-02-27,6.151500225067139,0.0
39,2018-02-28,6.050000190734863,0.0
40,2018-03-01,5.80525016784668,0.0
41,2018-03-02,5.91349983215332,0.0
42,2018-03-05,5.891250133514404,0.0
43,2018-03-06,6.053999900817871,0.0
44,2018-03-07,6.046000003814697,0.0
45,2018-03-08,6.0295000076293945,0.0
46,2018-03-09,6.1332502365112305,0.0
47,2018-03-12,6.24399995803833,0.0
48,2018-03-13,6.192749977111816,0.0
49,2018-03-14,6.218500137329102,0.0
50,2018-03-15,6.233500003814697,0.0
51,2018-03-16,6.26200008392334,0.0
52,2018-03-19,6.025000095367432,0.0
53,2018-03-20,6.239500045776367,0.0
54,2018-03-21,6.214000225067139,0.0
55,2018-03-22,6.046249866485596,0.0
56,2018-03-23,5.824250221252441,0.0
57,2018-03-26,6.111999988555908,0.0
58,2018-03-27,5.638000011444092,0.0
59,2018-03-28,5.533750057220459,0.0
60,2018-03-29,5.789750099182129,0.0
61,2018-04-02,5.526249885559082,0.0
62,2018-04-03,5.633749961853027,0.0
63,2018-04-04,5.656000137329102,0.0
64,2018-04-05,5.5345001220703125,0.0
65,2018-04-06,5.356249809265137,0.0
66,2018-04-09,5.385250091552734,0.0
67,2018-04-10,5.697750091552734,0.0
68,2018-04-11,5.656000137329102,0.0
69,2018-04-12,5.864999771118164,0.0
70,2018-04-13,5.787499904632568,0.0
71,2018-04-16,5.78725004196167,0.0
72,2018-04-17,5.938499927520752,0.0
73,2018-04-18,5.909249782562256,0.0
74,2018-04-19,5.72599983215332,0.0
75,2018-04-20,5.717750072479248,0.0
76,2018-04-23,5.5970001220703125,0.0
77,2018-04-24,5.53000020980835,0.0
78,2018-04-25,5.416500091552734,0.0
79,2018-04-26,5.630499839782715,0.0
80,2018-04-27,5.658249855041504,0.0
81,2018-04-30,5.622499942779541,0.0
82,2018-05-01,5.678500175476074,0.0
83,2018-05-02,5.657750129699707,0.0
84,2018-05-03,5.824749946594238,0.0
85,2018-05-04,5.976500034332275,0.0
86,2018-05-07,6.2170000076293945,0.0
87,2018-05-08,6.260000228881836,0.0
88,2018-05-09,6.394499778747559,0.0
89,2018-05-10,6.5032501220703125,0.0
90,2018-05-11,6.363249778747559,0.0
91,2018-05-14,6.383999824523926,0.0
92,2018-05-15,6.138999938964844,0.0
93,2018-05-16,6.15024995803833,0.0
94,2018-05-17,6.192749977111816,0.0
95,2018-05-18,6.148499965667725,0.0
96,2018-05-21,6.105999946594238,0.0
97,2018-05-22,6.067500114440918,0.0
98,2018-05-23,6.188499927520752,0.0
99,2018-05-24,6.192249774932861,0.0
100,2018-05-25,6.23199987411499,0.0
101,2018-05-29,6.214749813079834,0.0
102,2018-05-30,6.324749946594238,0.0
103,2018-05-31,6.304749965667725,0.0
104,2018-06-01,6.440499782562256,0.0
105,2018-06-04,6.621250152587891,0.0
106,2018-06-05,6.6267499923706055,0.0
107,2018-06-06,6.628749847412109,0.0
108,2018-06-07,6.572500228881836,0.0
109,2018-06-08,6.557000160217285,0.0
110,2018-06-11,6.515500068664551,0.0
111,2018-06-12,6.564499855041504,0.0
112,2018-06-13,6.559999942779541,0.0
113,2018-06-14,6.672749996185303,0.0
114,2018-06-15,6.631499767303467,0.0
115,2018-06-18,6.6272501945495605,0.0
116,2018-06-19,6.5042500495910645,0.0
117,2018-06-20,6.557750225067139,0.0
118,2018-06-21,6.427750110626221,0.0
119,2018-06-22,6.273749828338623,0.0
120,2018-06-25,5.978000164031982,0.0
121,2018-06-26,6.049749851226807,0.0
122,2018-06-27,5.89300012588501,0.0
123,2018-06-28,6.021500110626221,0.0
124,2018-06-29,5.922500133514404,0.0
125,2018-07-02,6.056000232696533,0.0
126,2018-07-03,5.921000003814697,0.0
127,2018-07-05,6.0682501792907715,0.0
128,2018-07-06,6.1832499504089355,0.0
129,2018-07-09,6.231249809265137,0.0
130,2018-07-10,6.331250190734863,0.0
131,2018-07-11,6.1882500648498535,0.0
132,2018-07-12,6.280749797821045,0.0
133,2018-07-13,6.232999801635742,0.0
134,2018-07-16,6.204999923706055,0.0
135,2018-07-17,6.342249870300293,0.0
136,2018-07-18,6.292500019073486,0.0
137,2018-07-19,6.300749778747559,0.0
138,2018-07-20,6.272250175476074,0.0
139,2018-07-23,6.235249996185303,0.0
140,2018-07-24,6.217750072479248,0.0
141,2018-07-25,6.296750068664551,0.0
142,2018-07-26,6.370999813079834,0.0
143,2018-07-27,6.30049991607666,0.0
144,2018-07-30,6.103250026702881,0.0
145,2018-07-31,6.121500015258789,0.0
146,2018-08-01,6.161749839782715,0.0
147,2018-08-02,6.265500068664551,0.0
148,2018-08-03,6.302499771118164,0.0
149,2018-08-06,6.350749969482422,0.0
150,2018-08-07,6.423749923706055,0.0
151,2018-08-08,6.4604997634887695,0.0
152,2018-08-09,6.411499977111816,0.0
153,2018-08-10,6.369750022888184,0.0
154,2018-08-13,6.4029998779296875,0.0
155,2018-08-14,6.535749912261963,0.0
156,2018-08-15,6.4770002365112305,0.0
157,2018-08-16,6.435999870300293,0.0
158,2018-08-17,6.120500087738037,0.0
159,2018-08-20,6.196000099182129,0.0
160,2018-08-21,6.333000183105469,0.0
161,2018-08-22,6.570499897003174,0.0
162,2018-08-23,6.671000003814697,0.0
163,2018-08-24,6.805500030517578,0.0
164,2018-08-27,6.897500038146973,0.0
165,2018-08-28,6.859499931335449,0.0
166,2018-08-29,6.962250232696533,0.0
167,2018-08-30,6.945250034332275,0.0
168,2018-08-31,7.017000198364258,0.0
169,2018-09-04,7.09250020980835,0.0
170,2018-09-05,6.9604997634887695,0.0
171,2018-09-06,6.817999839782715,0.0
172,2018-09-07,6.796500205993652,0.0
173,2018-09-10,6.868249893188477,0.0
174,2018-09-11,6.820000171661377,0.0
175,2018-09-12,6.704999923706055,0.0
176,2018-09-13,6.7835001945495605,0.0
177,2018-09-14,6.910749912261963,0.0
178,2018-09-17,6.848249912261963,0.0
179,2018-09-18,6.7754998207092285,0.0
180,2018-09-19,6.799499988555908,0.0
181,2018-09-20,6.6570000648498535,0.0
182,2018-09-21,6.586249828338623,0.0
183,2018-09-24,6.642499923706055,0.0
184,2018-09-25,6.710249900817871,0.0
185,2018-09-26,6.672999858856201,0.0
186,2018-09-27,6.684999942779541,0.0
187,2018-09-28,7.0254998207092285,0.0
188,2018-10-01,7.234000205993652,0.0
189,2018-10-02,7.1620001792907715,0.0
190,2018-10-03,7.16825008392334,0.0
191,2018-10-04,6.982250213623047,0.0
192,2018-10-05,6.746500015258789,0.0
193,2018-10-08,6.64424991607666,0.0
194,2018-10-09,6.638500213623047,0.0
195,2018-10-10,6.142250061035156,0.0
196,2018-10-11,5.8782501220703125,0.0
197,2018-10-12,6.16349983215332,0.0
198,2018-10-15,5.884500026702881,0.0
199,2018-10-16,6.145750045776367,0.0
200,2018-10-17,6.076499938964844,0.0
201,2018-10-18,5.988249778747559,0.0
202,2018-10-19,5.729249954223633,0.0
203,2018-10-22,5.7804999351501465,0.0
204,2018-10-23,5.526500225067139,0.0
205,2018-10-24,4.985249996185303,0.0
206,2018-10-25,5.196000099182129,0.0
207,2018-10-26,4.957250118255615,0.0
208,2018-10-29,4.640500068664551,0.0
209,2018-10-30,5.074999809265137,0.0
210,2018-10-31,5.270750045776367,0.0
211,2018-11-01,5.452750205993652,0.0
212,2018-11-02,5.373000144958496,0.0
213,2018-11-05,5.294250011444092,0.0
214,2018-11-06,5.276500225067139,0.0
215,2018-11-07,5.344749927520752,0.0
216,2018-11-08,5.149750232696533,0.0
217,2018-11-09,5.141749858856201,0.0
218,2018-11-12,4.738500118255615,0.0
219,2018-11-13,4.982749938964844,0.0
220,2018-11-14,4.929749965667725,0.0
221,2018-11-15,5.059750080108643,0.0
222,2018-11-16,4.110750198364258,0.0
223,2018-11-19,3.617500066757202,0.0
224,2018-11-20,3.7269999980926514,0.0
225,2018-11-21,3.6177499294281006,0.0
226,2018-11-23,3.625,0.0
227,2018-11-26,3.8262500762939453,0.0
228,2018-11-27,3.843250036239624,0.0
229,2018-11-28,4.0017499923706055,0.0
230,2018-11-29,3.934000015258789,0.0
231,2018-11-30,4.085750102996826,0.0
232,2018-12-03,4.250999927520752,0.0
233,2018-12-04,3.9277501106262207,0.0
234,2018-12-06,3.9572501182556152,0.0
235,2018-12-07,3.6902499198913574,0.0
236,2018-12-10,3.7964999675750732,0.0
237,2018-12-11,3.7047500610351562,0.0
238,2018-12-12,3.7225000858306885,0.0
239,2018-12-13,3.722249984741211,0.0
240,2018-12-14,3.661250114440918,0.0
241,2018-12-17,3.5894999504089355,0.0
242,2018-12-18,3.6735000610351562,0.0
243,2018-12-19,3.46274995803833,0.0
244,2018-12-20,3.377500057220459,0.0
245,2018-12-21,3.2392499446868896,0.0
246,2018-12-24,3.177000045776367,0.0
247,2018-12-26,3.327500104904175,0.0
248,2018-12-27,3.279249906539917,0.0
249,2018-12-28,3.341249942779541,0.0
250,2018-12-31,3.3375000953674316,0.0
251,2019-01-02,3.4054999351501465,0.0
252,2019-01-03,3.1997499465942383,0.0
253,2019-01-04,3.404750108718872,0.0
254,2019-01-07,3.5850000381469727,0.0
255,2019-01-08,3.4957499504089355,0.0
256,2019-01-09,3.564500093460083,0.0
257,2019-01-10,3.6307499408721924,0.0
258,2019-01-11,3.720750093460083,0.0
259,2019-01-14,3.760999917984009,0.0
260,2019-01-15,3.7467501163482666,0.0
261,2019-01-16,3.7209999561309814,0.0
262,2019-01-17,3.7929999828338623,0.0
263,2019-01-18,3.9232499599456787,0.0
264,2019-01-22,3.719249963760376,0.0
265,2019-01-23,3.7322499752044678,0.0
266,2019-01-24,3.946000099182129,0.0
267,2019-01-25,4.003749847412109,0.0
268,2019-01-28,3.4502499103546143,0.0
269,2019-01-29,3.2899999618530273,0.0
270,2019-01-30,3.4347500801086426,0.0
271,2019-01-31,3.59375,0.0
272,2019-02-01,3.6182498931884766,0.0
273,2019-02-04,3.7295000553131104,0.0
274,2019-02-05,3.7487499713897705,0.0
275,2019-02-06,3.825000047683716,0.0
276,2019-02-07,3.685499906539917,0.0
277,2019-02-08,3.7042500972747803,0.0
278,2019-02-11,3.661250114440918,0.0
279,2019-02-12,3.779249906539917,0.0
280,2019-02-13,3.822000026702881,0.0
281,2019-02-14,3.8632500171661377,0.0
282,2019-02-15,3.933500051498413,0.0
283,2019-02-19,3.9159998893737793,0.0
284,2019-02-20,3.963749885559082,0.0
285,2019-02-21,3.89424991607666,0.0
286,2019-02-22,3.979749917984009,0.0
287,2019-02-25,3.967250108718872,0.0
288,2019-02-26,3.927500009536743,0.0
289,2019-02-27,3.8852500915527344,0.0
290,2019-02-28,3.8564999103546143,0.0
291,2019-03-01,3.911250114440918,0.0
292,2019-03-04,3.9195001125335693,0.0
293,2019-03-05,3.9130001068115234,0.0
294,2019-03-06,3.8012499809265137,0.0
295,2019-03-07,3.7314999103546143,0.0
296,2019-03-08,3.7660000324249268,0.0
297,2019-03-11,4.028500080108643,0.0
298,2019-03-12,4.063000202178955,0.0
299,2019-03-13,4.2154998779296875,0.0
300,2019-03-14,4.138999938964844,0.0
301,2019-03-15,4.245250225067139,0.0
302,2019-03-18,4.223750114440918,0.0
303,2019-03-19,4.392749786376953,0.0
304,2019-03-20,4.360000133514404,0.0
305,2019-03-21,4.598499774932861,0.0
306,2019-03-22,4.4375,0.0
307,2019-03-25,4.3445000648498535,0.0
308,2019-03-26,4.421750068664551,0.0
309,2019-03-27,4.412499904632568,0.0
310,2019-03-28,4.431250095367432,0.0
311,2019-03-29,4.488999843597412,0.0
312,2019-04-01,4.557000160217285,0.0
313,2019-04-02,4.574999809265137,0.0
314,2019-04-03,4.7154998779296875,0.0
315,2019-04-04,4.706500053405762,0.0
316,2019-04-05,4.773749828338623,0.0
317,2019-04-08,4.794750213623047,0.0
318,2019-04-09,4.731500148773193,0.0
319,2019-04-10,4.802499771118164,0.0
320,2019-04-11,4.78849983215332,0.0
321,2019-04-12,4.750249862670898,0.0
322,2019-04-15,4.617499828338623,0.0
323,2019-04-16,4.705249786376953,0.0
324,2019-04-17,4.682250022888184,0.0
325,2019-04-18,4.65749979019165,0.0
326,2019-04-22,4.711750030517578,0.0
327,2019-04-23,4.766749858856201,0.0
328,2019-04-24,4.779250144958496,0.0
329,2019-04-25,4.672749996185303,0.0
330,2019-04-26,4.452250003814697,0.0
331,2019-04-29,4.483250141143799,0.0
332,2019-04-30,4.525000095367432,0.0
333,2019-05-01,4.511750221252441,0.0
334,2019-05-02,4.579750061035156,0.0
335,2019-05-03,4.575250148773193,0.0
336,2019-05-06,4.496250152587891,0.0
337,2019-05-07,4.327750205993652,0.0
338,2019-05-08,4.3480000495910645,0.0
339,2019-05-09,4.254749774932861,0.0
340,2019-05-10,4.2204999923706055,0.0
341,2019-05-13,3.961250066757202,0.0
342,2019-05-14,4.051000118255615,0.0
343,2019-05-15,3.989500045776367,0.0
344,2019-05-16,4.004749774932861,0.0
345,2019-05-17,3.913249969482422,0.0
346,2019-05-20,3.793750047683716,0.0
347,2019-05-21,3.876499891281128,0.0
348,2019-05-22,3.805000066757202,0.0
349,2019-05-23,3.683000087738037,0.0
350,2019-05-24,3.6287500858306885,0.0
351,2019-05-28,3.583250045776367,0.0
352,2019-05-29,3.508500099182129,0.0
353,2019-05-30,3.477750062942505,0.0
354,2019-05-31,3.3864998817443848,0.0
355,2019-06-03,3.3445000648498535,0.0
356,2019-06-04,3.575000047683716,0.0
357,2019-06-05,3.5320000648498535,0.0
358,2019-06-06,3.5945000648498535,0.0
359,2019-06-07,3.637500047683716,0.0
360,2019-06-10,3.710750102996826,0.0
361,2019-06-11,3.768749952316284,0.0
362,2019-06-12,3.6549999713897705,0.0
363,2019-06-13,3.7065000534057617,0.0
364,2019-06-14,3.615999937057495,0.0
365,2019-06-17,3.6257500648498535,0.0
366,2019-06-18,3.822000026702881,0.0
367,2019-06-19,3.828000068664551,0.0
368,2019-06-20,3.8524999618530273,0.0
369,2019-06-21,3.7939999103546143,0.0
370,2019-06-24,3.816499948501587,0.0
371,2019-06-25,3.7869999408721924,0.0
372,2019-06-26,3.9814999103546143,0.0
373,2019-06-27,4.080749988555908,0.0
374,2019-06-28,4.10575008392334,0.0
375,2019-07-01,4.154250144958496,0.0
376,2019-07-02,4.055749893188477,0.0
377,2019-07-03,4.068749904632568,0.0
378,2019-07-05,4.0057501792907715,0.0
379,2019-07-08,3.9302499294281006,0.0
380,2019-07-09,3.9327499866485596,0.0
381,2019-07-10,4.001500129699707,0.0
382,2019-07-11,4.1570000648498535,0.0
383,2019-07-12,4.190249919891357,0.0
384,2019-07-15,4.1817498207092285,0.0
385,2019-07-16,4.177000045776367,0.0
386,2019-07-17,4.24275016784668,0.0
387,2019-07-18,4.254499912261963,0.0
388,2019-07-19,4.210999965667725,0.0
389,2019-07-22,4.2829999923706055,0.0
390,2019-07-23,4.391499996185303,0.0
391,2019-07-24,4.4664998054504395,0.0
392,2019-07-25,4.334499835968018,0.0
393,2019-07-26,4.3767499923706055,0.0
394,2019-07-29,4.370500087738037,0.0
395,2019-07-30,4.386250019073486,0.0
396,2019-07-31,4.2179999351501465,0.0
397,2019-08-01,4.123000144958496,0.0
398,2019-08-02,4.029749870300293,0.0
399,2019-08-05,3.7697501182556152,0.0
400,2019-08-06,3.8087499141693115,0.0
401,2019-08-07,3.847249984741211,0.0
402,2019-08-08,3.9565000534057617,0.0
403,2019-08-09,3.8545000553131104,0.0
404,2019-08-12,3.786250114440918,0.0
405,2019-08-13,3.901249885559082,0.0
406,2019-08-14,3.7517499923706055,0.0
407,2019-08-15,3.719249963760376,0.0
408,2019-08-16,3.989000082015991,0.0
409,2019-08-19,4.269499778747559,0.0
410,2019-08-20,4.196750164031982,0.0
411,2019-08-21,4.280749797821045,0.0
412,2019-08-22,4.2870001792907715,0.0
413,2019-08-23,4.060999870300293,0.0
414,2019-08-26,4.136250019073486,0.0
415,2019-08-27,4.045000076293945,0.0
416,2019-08-28,4.0304999351501465,0.0
417,2019-08-29,4.175000190734863,0.0
418,2019-08-30,4.187749862670898,0.0
419,2019-09-03,4.104249954223633,0.0
420,2019-09-04,4.218999862670898,0.0
421,2019-09-05,4.493500232696533,0.0
422,2019-09-06,4.466249942779541,0.0
423,2019-09-09,4.512499809265137,0.0
424,2019-09-10,4.579500198364258,0.0
425,2019-09-11,4.608250141143799,0.0
426,2019-09-12,4.606750011444092,0.0
427,2019-09-13,4.548500061035156,0.0
428,2019-09-16,4.505249977111816,0.0
429,2019-09-17,4.526750087738037,0.0
430,2019-09-18,4.499499797821045,0.0
431,2019-09-19,4.423500061035156,0.0
432,2019-09-20,4.317249774932861,0.0
433,2019-09-23,4.370999813079834,0.0
434,2019-09-24,4.3132500648498535,0.0
435,2019-09-25,4.455749988555908,0.0
436,2019-09-26,4.433499813079834,0.0
437,2019-09-27,4.294000148773193,0.0
438,2019-09-30,4.351749897003174,0.0
439,2019-10-01,4.349999904632568,0.0
440,2019-10-02,4.326000213623047,0.0
441,2019-10-03,4.532750129699707,0.0
442,2019-10-04,4.54925012588501,0.0
443,2019-10-07,4.608250141143799,0.0
444,2019-10-08,4.430749893188477,0.0
445,2019-10-09,4.517749786376953,0.0
446,2019-10-10,4.57574987411499,0.0
447,2019-10-11,4.649750232696533,0.0
448,2019-10-14,4.663249969482422,0.0
449,2019-10-15,4.909249782562256,0.0
450,2019-10-16,4.855249881744385,0.0
451,2019-10-17,4.857250213623047,0.0
452,2019-10-18,4.762249946594238,0.0
453,2019-10-21,4.90024995803833,0.0
454,2019-10-22,4.890250205993652,0.0
455,2019-10-23,4.8772501945495605,0.0
456,2019-10-24,4.921500205993652,0.0
457,2019-10-25,5.113500118255615,0.0
458,2019-10-28,5.169750213623047,0.0
459,2019-10-29,5.072999954223633,0.0
460,2019-10-30,5.074999809265137,0.0
461,2019-10-31,5.0254998207092285,0.0
462,2019-11-01,5.0647501945495605,0.0
463,2019-11-04,5.262499809265137,0.0
464,2019-11-05,5.240250110626221,0.0
465,2019-11-06,5.1907501220703125,0.0
466,2019-11-07,5.208499908447266,0.0
467,2019-11-08,5.194499969482422,0.0
468,2019-11-11,5.204500198364258,0.0
469,2019-11-12,5.240250110626221,0.0
470,2019-11-13,5.214250087738037,0.0
471,2019-11-14,5.244750022888184,0.0
472,2019-11-15,5.104750156402588,0.0
473,2019-11-18,5.307000160217285,0.0
474,2019-11-19,5.199749946594238,0.0
475,2019-11-20,5.2795000076293945,0.0
476,2019-11-21,5.254499912261963,0.0
477,2019-11-22,5.272250175476074,0.0
478,2019-11-25,5.530250072479248,0.0
479,2019-11-26,5.425000190734863,0.0
480,2019-11-27,5.455999851226807,0.0
481,2019-11-29,5.418499946594238,0.0
482,2019-12-02,5.231249809265137,0.0
483,2019-12-03,5.191500186920166,0.0
484,2019-12-04,5.235499858856201,0.0
485,2019-12-05,5.218500137329102,0.0
486,2019-12-06,5.3042497634887695,0.0
487,2019-12-09,5.3042497634887695,0.0
488,2019-12-10,5.3495001792907715,0.0
489,2019-12-11,5.433499813079834,0.0
490,2019-12-12,5.601749897003174,0.0
491,2019-12-13,5.59975004196167,0.0
492,2019-12-16,5.628749847412109,0.0
493,2019-12-17,5.707250118255615,0.0
494,2019-12-18,5.737750053405762,0.0
495,2019-12-19,5.886499881744385,0.0
496,2019-12-20,5.984250068664551,0.0
497,2019-12-23,5.9704999923706055,0.0
498,2019-12-24,5.9654998779296875,0.0
499,2019-12-26,5.979750156402588,0.0
500,2019-12-27,5.921750068664551,0.0
501,2019-12-30,5.808000087738037,0.0
502,2019-12-31,5.882500171661377,0.0
503,2020-01-02,5.9977498054504395,0.0
504,2020-01-03,5.901750087738037,0.0
505,2020-01-06,5.926499843597412,0.0
506,2020-01-07,5.9982500076293945,0.0
507,2020-01-08,6.009500026702881,0.0
508,2020-01-09,6.075500011444092,0.0
509,2020-01-10,6.107999801635742,0.0
510,2020-01-13,6.299499988555908,0.0
511,2020-01-14,6.182000160217285,0.0
512,2020-01-15,6.139249801635742,0.0
513,2020-01-16,6.223249912261963,0.0
514,2020-01-17,6.23199987411499,0.0
515,2020-01-21,6.198500156402588,0.0
516,2020-01-22,6.252749919891357,0.0
517,2020-01-23,6.321499824523926,0.0
518,2020-01-24,6.26200008392334,0.0
519,2020-01-27,6.005000114440918,0.0
520,2020-01-28,6.199250221252441,0.0
521,2020-01-29,6.138500213623047,0.0
522,2020-01-30,6.145249843597412,0.0
523,2020-01-31,5.910749912261963,0.0
524,2020-02-03,6.0082502365112305,0.0
525,2020-02-04,6.178249835968018,0.0
526,2020-02-05,6.269000053405762,0.0
527,2020-02-06,6.356249809265137,0.0
528,2020-02-07,6.289750099182129,0.0
529,2020-02-10,6.574250221252441,0.0
530,2020-02-11,6.697249889373779,0.0
531,2020-02-12,6.813499927520752,0.0
532,2020-02-13,6.769499778747559,0.0
533,2020-02-14,7.244750022888184,0.0
534,2020-02-18,7.414249897003174,0.0
535,2020-02-19,7.867499828338623,0.0
536,2020-02-20,7.71750020980835,0.0
537,2020-02-21,7.351749897003174,0.0
538,2020-02-24,6.831999778747559,0.0
539,2020-02-25,6.551249980926514,0.0
540,2020-02-26,6.691249847412109,0.0
541,2020-02-27,6.315000057220459,0.0
542,2020-02-28,6.7517499923706055,0.0
543,2020-03-02,6.910749912261963,0.0
544,2020-03-03,6.647250175476074,0.0
545,2020-03-04,7.112750053405762,0.0
546,2020-03-05,6.832250118255615,0.0
547,2020-03-06,6.651000022888184,0.0
548,2020-03-09,6.136000156402588,0.0
549,2020-03-10,6.5269999504089355,0.0
550,2020-03-11,6.161749839782715,0.0
551,2020-03-12,5.407750129699707,0.0
552,2020-03-13,6.020999908447266,0.0
553,2020-03-16,4.909999847412109,0.0
554,2020-03-17,5.4317498207092285,0.0
555,2020-03-18,5.070499897003174,0.0
556,2020-03-19,5.324250221252441,0.0
557,2020-03-20,5.143750190734863,0.0
558,2020-03-23,5.317249774932861,0.0
559,2020-03-24,6.229499816894531,0.0
560,2020-03-25,6.140500068664551,0.0
561,2020-03-26,6.431000232696533,0.0
562,2020-03-27,6.3182501792907715,0.0
563,2020-03-30,6.639750003814697,0.0
564,2020-03-31,6.590000152587891,0.0
565,2020-04-01,6.076749801635742,0.0
566,2020-04-02,6.386750221252441,0.0
567,2020-04-03,6.097750186920166,0.0
568,2020-04-06,6.710000038146973,0.0
569,2020-04-07,6.475749969482422,0.0
570,2020-04-08,6.673749923706055,0.0
571,2020-04-09,6.573750019073486,0.0
572,2020-04-13,6.746250152587891,0.0
573,2020-04-14,7.098750114440918,0.0
574,2020-04-15,7.020999908447266,0.0
575,2020-04-16,7.367499828338623,0.0
576,2020-04-17,7.308000087738037,0.0
577,2020-04-20,7.176249980926514,0.0
578,2020-04-21,6.737750053405762,0.0
579,2020-04-22,7.153749942779541,0.0
580,2020-04-23,7.100249767303467,0.0
581,2020-04-24,7.239749908447266,0.0
582,2020-04-27,7.427000045776367,0.0
583,2020-04-28,7.283999919891357,0.0
584,2020-04-29,7.46150016784668,0.0
585,2020-04-30,7.307000160217285,0.0
586,2020-05-01,7.069499969482422,0.0
587,2020-05-04,7.282249927520752,0.0
588,2020-05-05,7.343500137329102,0.0
589,2020-05-06,7.44474983215332,0.0
590,2020-05-07,7.6217498779296875,0.0
591,2020-05-08,7.8125,0.0
592,2020-05-11,8.065500259399414,0.0
593,2020-05-12,7.802499771118164,0.0
594,2020-05-13,7.78000020980835,0.0
595,2020-05-14,8.030500411987305,0.0
596,2020-05-15,8.490750312805176,0.0
597,2020-05-18,8.750249862670898,0.0
598,2020-05-19,8.805500030517578,0.0
599,2020-05-20,8.970000267028809,0.0
600,2020-05-21,8.775250434875488,0.0
601,2020-05-22,9.026249885559082,0.0
602,2020-05-26,8.71774959564209,0.0
603,2020-05-27,8.525250434875488,0.0
604,2020-05-28,8.487000465393066,0.0
605,2020-05-29,8.875499725341797,0.0
606,2020-06-01,8.806249618530273,0.0
607,2020-06-02,8.825249671936035,0.0
608,2020-06-03,8.769499778747559,0.0
609,2020-06-04,8.766500473022461,0.0
610,2020-06-05,8.920000076293945,0.0
